"","year","age","median","source","low90","high90"
"3914",2064,75,"597.76499999999999","UN","597.76499999999999","597.76499999999999"
"3915",2064,76,"579.3605","UN","579.3605","579.3605"
"3916",2064,77,"560.24800000000005","UN","560.24800000000005","560.24800000000005"
"3917",2064,78,"565.60199999999998","UN","565.60199999999998","565.60199999999998"
"3918",2064,79,"569.70749999999998","UN","569.70749999999998","569.70749999999998"
"3919",2064,80,"573.97299999999996","UN","573.97299999999996","573.97299999999996"
"3920",2064,81,"577.89949999999999","UN","577.89949999999999","577.89949999999999"
"3921",2064,82,"582.64549999999997","UN","582.64549999999997","582.64549999999997"
"3922",2064,83,"575.53399999999999","UN","575.53399999999999","575.53399999999999"
"3923",2064,84,"564.85749999999996","UN","564.85749999999996","564.85749999999996"
"3924",2064,85,"559.30399999999997","UN","559.30399999999997","559.30399999999997"
"3925",2064,86,"552.58000000000004","UN","552.58000000000004","552.58000000000004"
"3926",2064,87,"540.75199999999995","UN","540.75199999999995","540.75199999999995"
"3927",2064,88,"522.78599999999994","UN","522.78599999999994","522.78599999999994"
"3928",2064,89,"495.39449999999999","UN","495.39449999999999","495.39449999999999"
"3929",2064,90,"453.83600000000001","UN","453.83600000000001","453.83600000000001"
"3930",2064,91,"405.25700000000001","UN","405.25700000000001","405.25700000000001"
"3931",2064,92,"357.02300000000002","UN","357.02300000000002","357.02300000000002"
"3932",2064,93,"305.75549999999998","UN","305.75549999999998","305.75549999999998"
"3933",2064,94,"253.494","UN","253.494","253.494"
"3934",2064,95,"207.86750000000001","UN","207.86750000000001","207.86750000000001"
"3935",2064,96,"164.50399999999999","UN","164.50399999999999","164.50399999999999"
"3936",2064,97,"124.008","UN","124.008","124.008"
"3937",2064,98,"91.400999999999996","UN","91.400999999999996","91.400999999999996"
"3938",2064,99,"64.1995","UN","64.1995","64.1995"
"3939",2064,100,"103.5155","UN","103.5155","103.5155"
"3940",2065,0,"300.58600000000001","UN","300.58600000000001","514.11699999999996"
"3941",2065,1,"301.53550000000001","UN","301.53550000000001","509.24650000000003"
"3942",2065,2,"302.9615","UN","302.9615","504.41800000000001"
"3943",2065,3,"304.86750000000001","UN","304.86750000000001","499.76400000000001"
"3944",2065,4,"307.01600000000002","UN","307.01600000000002","495.07049999999998"
"3945",2065,5,"309.18599999999998","UN","309.18599999999998","490.1825"
"3946",2065,6,"311.649","UN","311.649","485.5915"
"3947",2065,7,"314.822","UN","314.822","481.9855"
"3948",2065,8,"318.37099999999998","UN","318.37099999999998","479.20049999999998"
"3949",2065,9,"322.12349999999998","UN","322.12349999999998","477.17200000000003"
"3950",2065,10,"326.38299999999998","UN","326.38299999999998","476.31"
"3951",2065,11,"331.20949999999999","UN","331.20949999999999","476.83"
"3952",2065,12,"336.8415","UN","336.8415","479.065"
"3953",2065,13,"342.85149999999999","UN","342.85149999999999","482.61799999999999"
"3954",2065,14,"348.6345","UN","348.6345","486.89150000000001"
"3955",2065,15,"354.84649999999999","UN","354.84649999999999","492.44400000000002"
"3956",2065,16,"362.28949999999998","UN","362.28949999999998","499.88600000000002"
"3957",2065,17,"371.3965","UN","371.3965","509.49900000000002"
"3958",2065,18,"382.93650000000002","UN","382.93650000000002","521.88549999999998"
"3959",2065,19,"397.29","UN","397.29","537.30399999999997"
"3960",2065,20,"412.96600000000001","UN","412.96600000000001","554.17600000000004"
"3961",2065,21,"428.18099999999998","UN","428.18099999999998","570.64949999999999"
"3962",2065,22,"441.202","UN","441.202","584.89099999999996"
"3963",2065,23,"450.96749999999997","UN","450.96749999999997","595.70849999999996"
"3964",2065,24,"457.40249999999997","UN","457.40249999999997","603.02350000000001"
"3965",2065,25,"460.64049999999997","UN","460.64049999999997","606.96799999999996"
"3966",2065,26,"461.27449999999999","UN","461.27449999999999","608.07650000000001"
"3967",2065,27,"459.77449999999999","UN","459.77449999999999","606.82550000000003"
"3968",2065,28,"456.8535","UN","456.8535","603.9905"
"3969",2065,29,"453.06450000000001","UN","453.06450000000001","600.20550000000003"
"3970",2065,30,"449.24200000000002","UN","449.24200000000002","596.39750000000004"
"3971",2065,31,"445.69600000000003","UN","445.69600000000003","578.197"
"3972",2065,32,"442.57350000000002","UN","442.57350000000002","560.52700000000004"
"3973",2065,33,"440.14","UN","440.14","558.46299999999997"
"3974",2065,34,"438.25400000000002","UN","438.25400000000002","557.16949999999997"
"3975",2065,35,"437.1155","UN","437.1155","556.78650000000005"
"3976",2065,36,"436.87799999999999","UN","436.87799999999999","534.76549999999997"
"3977",2065,37,"437.08499999999998","UN","437.08499999999998","513.16700000000003"
"3978",2065,38,"437.29899999999998","UN","437.29899999999998","514.18949999999995"
"3979",2065,39,"438.58800000000002","UN","438.58800000000002","516.35500000000002"
"3980",2065,40,"440.74099999999999","UN","440.74099999999999","519.42949999999996"
"3981",2065,41,"441.70549999999997","UN","441.70549999999997","481.27949999999998"
"3982",2065,42,"449.6225","UN","449.6225","449.6225"
"3983",2065,43,"461.03199999999998","UN","461.03199999999998","461.03199999999998"
"3984",2065,44,"464.06549999999999","UN","464.06549999999999","464.06549999999999"
"3985",2065,45,"467.59899999999999","UN","467.59899999999999","467.59899999999999"
"3986",2065,46,"481.1635","UN","481.1635","481.1635"
"3987",2065,47,"500.39499999999998","UN","500.39499999999998","500.39499999999998"
"3988",2065,48,"516.7645","UN","516.7645","516.7645"
"3989",2065,49,"526.79849999999999","UN","526.79849999999999","526.79849999999999"
"3990",2065,50,"536.50750000000005","UN","536.50750000000005","536.50750000000005"
"3991",2065,51,"545.75850000000003","UN","545.75850000000003","545.75850000000003"
"3992",2065,52,"558.91899999999998","UN","558.91899999999998","558.91899999999998"
"3993",2065,53,"572.87249999999995","UN","572.87249999999995","572.87249999999995"
"3994",2065,54,"584.02049999999997","UN","584.02049999999997","584.02049999999997"
"3995",2065,55,"595.44949999999994","UN","595.44949999999994","595.44949999999994"
"3996",2065,56,"602.46550000000002","UN","602.46550000000002","602.46550000000002"
"3997",2065,57,"604.50800000000004","UN","604.50800000000004","604.50800000000004"
"3998",2065,58,"602.44349999999997","UN","602.44349999999997","602.44349999999997"
"3999",2065,59,"596.70699999999999","UN","596.70699999999999","596.70699999999999"
"4000",2065,60,"590.17150000000004","UN","590.17150000000004","590.17150000000004"
"4001",2065,61,"580.14649999999995","UN","580.14649999999995","580.14649999999995"
"4002",2065,62,"564.0145","UN","564.0145","564.0145"
"4003",2065,63,"554.74350000000004","UN","554.74350000000004","554.74350000000004"
"4004",2065,64,"556.32249999999999","UN","556.32249999999999","556.32249999999999"
"4005",2065,65,"555.09550000000002","UN","555.09550000000002","555.09550000000002"
"4006",2065,66,"551.99300000000005","UN","551.99300000000005","551.99300000000005"
"4007",2065,67,"549.31399999999996","UN","549.31399999999996","549.31399999999996"
"4008",2065,68,"546.65300000000002","UN","546.65300000000002","546.65300000000002"
"4009",2065,69,"547.0145","UN","547.0145","547.0145"
"4010",2065,70,"548.16849999999999","UN","548.16849999999999","548.16849999999999"
"4011",2065,71,"554.46799999999996","UN","554.46799999999996","554.46799999999996"
"4012",2065,72,"573.86149999999998","UN","573.86149999999998","573.86149999999998"
"4013",2065,73,"587.78650000000005","UN","587.78650000000005","587.78650000000005"
"4014",2065,74,"592.16549999999995","UN","592.16549999999995","592.16549999999995"
"4015",2065,75,"591.39649999999995","UN","591.39649999999995","591.39649999999995"
"4016",2065,76,"592.08100000000002","UN","592.08100000000002","592.08100000000002"
"4017",2065,77,"573.19399999999996","UN","573.19399999999996","573.19399999999996"
"4018",2065,78,"553.48199999999997","UN","553.48199999999997","553.48199999999997"
"4019",2065,79,"557.72950000000003","UN","557.72950000000003","557.72950000000003"
"4020",2065,80,"560.44749999999999","UN","560.44749999999999","560.44749999999999"
"4021",2065,81,"562.96849999999995","UN","562.96849999999995","562.96849999999995"
"4022",2065,82,"564.76400000000001","UN","564.76400000000001","564.76400000000001"
"4023",2065,83,"566.947","UN","566.947","566.947"
"4024",2065,84,"557.06899999999996","UN","557.06899999999996","557.06899999999996"
"4025",2065,85,"543.22649999999999","UN","543.22649999999999","543.22649999999999"
"4026",2065,86,"533.75549999999998","UN","533.75549999999998","533.75549999999998"
"4027",2065,87,"522.52499999999998","UN","522.52499999999998","522.52499999999998"
"4028",2065,88,"505.74299999999999","UN","505.74299999999999","505.74299999999999"
"4029",2065,89,"482.6585","UN","482.6585","482.6585"
"4030",2065,90,"450.95299999999997","UN","450.95299999999997","450.95299999999997"
"4031",2065,91,"406.79750000000001","UN","406.79750000000001","406.79750000000001"
"4032",2065,92,"357.14749999999998","UN","357.14749999999998","357.14749999999998"
"4033",2065,93,"308.53100000000001","UN","308.53100000000001","308.53100000000001"
"4034",2065,94,"258.17","UN","258.17","258.17"
"4035",2065,95,"208.51900000000001","UN","208.51900000000001","208.51900000000001"
"4036",2065,96,"165.98750000000001","UN","165.98750000000001","165.98750000000001"
"4037",2065,97,"127.092","UN","127.092","127.092"
"4038",2065,98,"92.474999999999994","UN","92.474999999999994","92.474999999999994"
"4039",2065,99,"65.641499999999994","UN","65.641499999999994","65.641499999999994"
"4040",2065,100,"108.9285","UN","108.9285","108.9285"
"4041",2066,0,"300.61700000000002","UN","300.61700000000002","519.24400000000003"
"4042",2066,1,"301.54149999999998","UN","301.54149999999998","515.04300000000001"
"4043",2066,2,"302.43299999999999","UN","302.43299999999999","510.13400000000001"
"4044",2066,3,"303.78699999999998","UN","303.78699999999998","505.23849999999999"
"4045",2066,4,"305.62299999999999","UN","305.62299999999999","500.51499999999999"
"4046",2066,5,"307.709","UN","307.709","495.75900000000001"
"4047",2066,6,"309.82150000000001","UN","309.82150000000001","490.815"
"4048",2066,7,"312.23450000000003","UN","312.23450000000003","486.17399999999998"
"4049",2066,8,"315.36099999999999","UN","315.36099999999999","482.52100000000002"
"4050",2066,9,"318.86700000000002","UN","318.86700000000002","479.69400000000002"
"4051",2066,10,"322.58199999999999","UN","322.58199999999999","477.62599999999998"
"4052",2066,11,"326.80700000000002","UN","326.80700000000002","476.73099999999999"
"4053",2066,12,"331.60199999999998","UN","331.60199999999998","477.22"
"4054",2066,13,"337.20749999999998","UN","337.20749999999998","479.42700000000002"
"4055",2066,14,"343.22500000000002","UN","343.22500000000002","482.98750000000001"
"4056",2066,15,"349.26249999999999","UN","349.26249999999999","487.51400000000001"
"4057",2066,16,"356.45949999999999","UN","356.45949999999999","494.04899999999998"
"4058",2066,17,"365.92500000000001","UN","365.92500000000001","503.512"
"4059",2066,18,"377.7525","UN","377.7525","515.84299999999996"
"4060",2066,19,"391.94900000000001","UN","391.94900000000001","530.88499999999999"
"4061",2066,20,"408.12049999999999","UN","408.12049999999999","548.12049999999999"
"4062",2066,21,"424.13299999999998","UN","424.13299999999998","565.327"
"4063",2066,22,"437.99900000000002","UN","437.99900000000002","580.45249999999999"
"4064",2066,23,"448.47699999999998","UN","448.47699999999998","592.15"
"4065",2066,24,"455.34050000000002","UN","455.34050000000002","600.06550000000004"
"4066",2066,25,"459.19499999999999","UN","459.19499999999999","604.79899999999998"
"4067",2066,26,"460.488","UN","460.488","606.798"
"4068",2066,27,"459.83499999999998","UN","459.83499999999998","606.61900000000003"
"4069",2066,28,"457.58600000000001","UN","457.58600000000001","604.62"
"4070",2066,29,"454.3005","UN","454.3005","601.41999999999996"
"4071",2066,30,"450.40100000000001","UN","450.40100000000001","597.52250000000004"
"4072",2066,31,"446.61849999999998","UN","446.61849999999998","593.75549999999998"
"4073",2066,32,"443.20100000000002","UN","443.20100000000002","575.6825"
"4074",2066,33,"440.25150000000002","UN","440.25150000000002","558.18600000000004"
"4075",2066,34,"438.00850000000003","UN","438.00850000000003","556.31299999999999"
"4076",2066,35,"436.31549999999999","UN","436.31549999999999","555.21"
"4077",2066,36,"435.36","UN","435.36","555.00850000000003"
"4078",2066,37,"435.29300000000001","UN","435.29300000000001","533.16099999999994"
"4079",2066,38,"435.65649999999999","UN","435.65649999999999","511.72"
"4080",2066,39,"436.00799999999998","UN","436.00799999999998","512.88"
"4081",2066,40,"437.42200000000003","UN","437.42200000000003","515.16700000000003"
"4082",2066,41,"439.68400000000003","UN","439.68400000000003","518.34950000000003"
"4083",2066,42,"440.745","UN","440.745","480.30599999999998"
"4084",2066,43,"448.74349999999998","UN","448.74349999999998","448.74349999999998"
"4085",2066,44,"460.21850000000001","UN","460.21850000000001","460.21850000000001"
"4086",2066,45,"463.3075","UN","463.3075","463.3075"
"4087",2066,46,"466.88600000000002","UN","466.88600000000002","466.88600000000002"
"4088",2066,47,"480.48","UN","480.48","480.48"
"4089",2066,48,"499.72949999999997","UN","499.72949999999997","499.72949999999997"
"4090",2066,49,"516.10850000000005","UN","516.10850000000005","516.10850000000005"
"4091",2066,50,"526.14250000000004","UN","526.14250000000004","526.14250000000004"
"4092",2066,51,"535.84","UN","535.84","535.84"
"4093",2066,52,"545.0675","UN","545.0675","545.0675"
"4094",2066,53,"558.19349999999997","UN","558.19349999999997","558.19349999999997"
"4095",2066,54,"572.10199999999998","UN","572.10199999999998","572.10199999999998"
"4096",2066,55,"583.19399999999996","UN","583.19399999999996","583.19399999999996"
"4097",2066,56,"594.55050000000006","UN","594.55050000000006","594.55050000000006"
"4098",2066,57,"601.49","UN","601.49","601.49"
"4099",2066,58,"603.45699999999999","UN","603.45699999999999","603.45699999999999"
"4100",2066,59,"601.30999999999995","UN","601.30999999999995","601.30999999999995"
"4101",2066,60,"595.48649999999998","UN","595.48649999999998","595.48649999999998"
"4102",2066,61,"588.86300000000006","UN","588.86300000000006","588.86300000000006"
"4103",2066,62,"578.76","UN","578.76","578.76"
"4104",2066,63,"562.54600000000005","UN","562.54600000000005","562.54600000000005"
"4105",2066,64,"553.15650000000005","UN","553.15650000000005","553.15650000000005"
"4106",2066,65,"554.58849999999995","UN","554.58849999999995","554.58849999999995"
"4107",2066,66,"553.21","UN","553.21","553.21"
"4108",2066,67,"549.93349999999998","UN","549.93349999999998","549.93349999999998"
"4109",2066,68,"547.07849999999996","UN","547.07849999999996","547.07849999999996"
"4110",2066,69,"544.23749999999995","UN","544.23749999999995","544.23749999999995"
"4111",2066,70,"544.36950000000002","UN","544.36950000000002","544.36950000000002"
"4112",2066,71,"545.21900000000005","UN","545.21900000000005","545.21900000000005"
"4113",2066,72,"551.13300000000004","UN","551.13300000000004","551.13300000000004"
"4114",2066,73,"570.01850000000002","UN","570.01850000000002","570.01850000000002"
"4115",2066,74,"583.4135","UN","583.4135","583.4135"
"4116",2066,75,"587.27650000000006","UN","587.27650000000006","587.27650000000006"
"4117",2066,76,"585.87450000000001","UN","585.87450000000001","585.87450000000001"
"4118",2066,77,"585.89250000000004","UN","585.89250000000004","585.89250000000004"
"4119",2066,78,"566.40350000000001","UN","566.40350000000001","566.40350000000001"
"4120",2066,79,"545.92399999999998","UN","545.92399999999998","545.92399999999998"
"4121",2066,80,"548.82950000000005","UN","548.82950000000005","548.82950000000005"
"4122",2066,81,"549.89049999999997","UN","549.89049999999997","549.89049999999997"
"4123",2066,82,"550.38649999999996","UN","550.38649999999996","550.38649999999996"
"4124",2066,83,"549.78399999999999","UN","549.78399999999999","549.78399999999999"
"4125",2066,84,"549.04999999999995","UN","549.04999999999995","549.04999999999995"
"4126",2066,85,"536.04449999999997","UN","536.04449999999997","536.04449999999997"
"4127",2066,86,"518.72","UN","518.72","518.72"
"4128",2066,87,"505.08600000000001","UN","505.08600000000001","505.08600000000001"
"4129",2066,88,"489.08049999999997","UN","489.08049999999997","489.08049999999997"
"4130",2066,89,"467.32749999999999","UN","467.32749999999999","467.32749999999999"
"4131",2066,90,"439.76749999999998","UN","439.76749999999998","439.76749999999998"
"4132",2066,91,"404.62700000000001","UN","404.62700000000001","404.62700000000001"
"4133",2066,92,"358.90199999999999","UN","358.90199999999999","358.90199999999999"
"4134",2066,93,"308.9785","UN","308.9785","308.9785"
"4135",2066,94,"260.82549999999998","UN","260.82549999999998","260.82549999999998"
"4136",2066,95,"212.649","UN","212.649","212.649"
"4137",2066,96,"166.72800000000001","UN","166.72800000000001","166.72800000000001"
"4138",2066,97,"128.40600000000001","UN","128.40600000000001","128.40600000000001"
"4139",2066,98,"94.905000000000001","UN","94.905000000000001","94.905000000000001"
"4140",2066,99,"66.501000000000005","UN","66.501000000000005","66.501000000000005"
"4141",2066,100,"113.41","UN","113.41","113.41"
"4142",2067,0,"300.85199999999998","UN","300.85199999999998","523.93799999999999"
"4143",2067,1,"301.637","UN","301.637","520.23450000000003"
"4144",2067,2,"302.49700000000001","UN","302.49700000000001","515.98800000000006"
"4145",2067,3,"303.31099999999998","UN","303.31099999999998","511.00650000000002"
"4146",2067,4,"304.59100000000001","UN","304.59100000000001","506.03750000000002"
"4147",2067,5,"306.35950000000003","UN","306.35950000000003","501.2475"
"4148",2067,6,"308.38499999999999","UN","308.38499999999999","496.43200000000002"
"4149",2067,7,"310.44499999999999","UN","310.44499999999999","491.43450000000001"
"4150",2067,8,"312.8075","UN","312.8075","486.74349999999998"
"4151",2067,9,"315.88900000000001","UN","315.88900000000001","483.04649999999998"
"4152",2067,10,"319.35500000000002","UN","319.35500000000002","480.178"
"4153",2067,11,"323.03300000000002","UN","323.03300000000002","478.07400000000001"
"4154",2067,12,"327.22550000000001","UN","327.22550000000001","477.14600000000002"
"4155",2067,13,"331.99250000000001","UN","331.99250000000001","477.60599999999999"
"4156",2067,14,"337.60300000000001","UN","337.60300000000001","479.81900000000002"
"4157",2067,15,"343.87299999999999","UN","343.87299999999999","483.62950000000001"
"4158",2067,16,"350.89","UN","350.89","489.13299999999998"
"4159",2067,17,"360.09949999999998","UN","360.09949999999998","497.68"
"4160",2067,18,"372.27199999999999","UN","372.27199999999999","509.84750000000003"
"4161",2067,19,"386.74400000000003","UN","386.74400000000003","524.822"
"4162",2067,20,"402.7525","UN","402.7525","541.67449999999997"
"4163",2067,21,"419.26650000000001","UN","419.26650000000001","559.25199999999995"
"4164",2067,22,"433.95350000000002","UN","433.95350000000002","575.13300000000004"
"4165",2067,23,"445.31099999999998","UN","445.31099999999998","587.74950000000001"
"4166",2067,24,"452.923","UN","452.923","596.58050000000003"
"4167",2067,25,"457.23500000000001","UN","457.23500000000001","601.94399999999996"
"4168",2067,26,"459.1635","UN","459.1635","604.75049999999999"
"4169",2067,27,"459.17899999999997","UN","459.17899999999997","605.47149999999999"
"4170",2067,28,"457.77850000000001","UN","457.77850000000001","604.54549999999995"
"4171",2067,29,"455.16199999999998","UN","455.16199999999998","602.178"
"4172",2067,30,"451.75900000000001","UN","451.75900000000001","598.85950000000003"
"4173",2067,31,"447.89100000000002","UN","447.89100000000002","594.99450000000002"
"4174",2067,32,"444.2285","UN","444.2285","591.34400000000005"
"4175",2067,33,"440.97649999999999","UN","440.97649999999999","573.43700000000001"
"4176",2067,34,"438.20850000000002","UN","438.20850000000002","556.125"
"4177",2067,35,"436.15100000000001","UN","436.15100000000001","554.43449999999996"
"4178",2067,36,"434.63350000000003","UN","434.63350000000003","553.50649999999996"
"4179",2067,37,"433.84300000000002","UN","433.84300000000002","553.46699999999998"
"4180",2067,38,"433.9255","UN","433.9255","531.77149999999995"
"4181",2067,39,"434.423","UN","434.423","510.46850000000001"
"4182",2067,40,"434.89449999999999","UN","434.89449999999999","511.74549999999999"
"4183",2067,41,"436.4135","UN","436.4135","514.13599999999997"
"4184",2067,42,"438.76749999999998","UN","438.76749999999998","517.40800000000002"
"4185",2067,43,"439.91","UN","439.91","479.45699999999999"
"4186",2067,44,"447.97300000000001","UN","447.97300000000001","447.97300000000001"
"4187",2067,45,"459.49900000000002","UN","459.49900000000002","459.49900000000002"
"4188",2067,46,"462.63","UN","462.63","462.63"
"4189",2067,47,"466.24250000000001","UN","466.24250000000001","466.24250000000001"
"4190",2067,48,"479.85899999999998","UN","479.85899999999998","479.85899999999998"
"4191",2067,49,"499.11500000000001","UN","499.11500000000001","499.11500000000001"
"4192",2067,50,"515.49","UN","515.49","515.49"
"4193",2067,51,"525.51250000000005","UN","525.51250000000005","525.51250000000005"
"4194",2067,52,"535.18650000000002","UN","535.18650000000002","535.18650000000002"
"4195",2067,53,"544.38499999999999","UN","544.38499999999999","544.38499999999999"
"4196",2067,54,"557.46900000000005","UN","557.46900000000005","557.46900000000005"
"4197",2067,55,"571.32150000000001","UN","571.32150000000001","571.32150000000001"
"4198",2067,56,"582.34400000000005","UN","582.34400000000005","582.34400000000005"
"4199",2067,57,"593.61950000000002","UN","593.61950000000002","593.61950000000002"
"4200",2067,58,"600.47850000000005","UN","600.47850000000005","600.47850000000005"
"4201",2067,59,"602.35799999999995","UN","602.35799999999995","602.35799999999995"
"4202",2067,60,"600.11800000000005","UN","600.11800000000005","600.11800000000005"
"4203",2067,61,"594.20500000000004","UN","594.20500000000004","594.20500000000004"
"4204",2067,62,"587.495","UN","587.495","587.495"
"4205",2067,63,"577.29549999999995","UN","577.29549999999995","577.29549999999995"
"4206",2067,64,"560.98299999999995","UN","560.98299999999995","560.98299999999995"
"4207",2067,65,"551.48400000000004","UN","551.48400000000004","551.48400000000004"
"4208",2067,66,"552.76099999999997","UN","552.76099999999997","552.76099999999997"
"4209",2067,67,"551.20699999999999","UN","551.20699999999999","551.20699999999999"
"4210",2067,68,"547.75400000000002","UN","547.75400000000002","547.75400000000002"
"4211",2067,69,"544.7165","UN","544.7165","544.7165"
"4212",2067,70,"541.66899999999998","UN","541.66899999999998","541.66899999999998"
"4213",2067,71,"541.50750000000005","UN","541.50750000000005","541.50750000000005"
"4214",2067,72,"542.01350000000002","UN","542.01350000000002","542.01350000000002"
"4215",2067,73,"547.529","UN","547.529","547.529"
"4216",2067,74,"565.87599999999998","UN","565.87599999999998","565.87599999999998"
"4217",2067,75,"578.71050000000002","UN","578.71050000000002","578.71050000000002"
"4218",2067,76,"581.899","UN","581.899","581.899"
"4219",2067,77,"579.87249999999995","UN","579.87249999999995","579.87249999999995"
"4220",2067,78,"579.08699999999999","UN","579.08699999999999","579.08699999999999"
"4221",2067,79,"558.82749999999999","UN","558.82749999999999","558.82749999999999"
"4222",2067,80,"537.38850000000002","UN","537.38850000000002","537.38850000000002"
"4223",2067,81,"538.69200000000001","UN","538.69200000000001","538.69200000000001"
"4224",2067,82,"537.82650000000001","UN","537.82650000000001","537.82650000000001"
"4225",2067,83,"536.04449999999997","UN","536.04449999999997","536.04449999999997"
"4226",2067,84,"532.70950000000005","UN","532.70950000000005","532.70950000000005"
"4227",2067,85,"528.66949999999997","UN","528.66949999999997","528.66949999999997"
"4228",2067,86,"512.21799999999996","UN","512.21799999999996","512.21799999999996"
"4229",2067,87,"491.2115","UN","491.2115","491.2115"
"4230",2067,88,"473.1635","UN","473.1635","473.1635"
"4231",2067,89,"452.35399999999998","UN","452.35399999999998","452.35399999999998"
"4232",2067,90,"426.23599999999999","UN","426.23599999999999","426.23599999999999"
"4233",2067,91,"395.01850000000002","UN","395.01850000000002","395.01850000000002"
"4234",2067,92,"357.41199999999998","UN","357.41199999999998","357.41199999999998"
"4235",2067,93,"310.89299999999997","UN","310.89299999999997","310.89299999999997"
"4236",2067,94,"261.53100000000001","UN","261.53100000000001","261.53100000000001"
"4237",2067,95,"215.12700000000001","UN","215.12700000000001","215.12700000000001"
"4238",2067,96,"170.28149999999999","UN","170.28149999999999","170.28149999999999"
"4239",2067,97,"129.16499999999999","UN","129.16499999999999","129.16499999999999"
"4240",2067,98,"96.021000000000001","UN","96.021000000000001","96.021000000000001"
"4241",2067,99,"68.346999999999994","UN","68.346999999999994","68.346999999999994"
"4242",2067,100,"116.88549999999999","UN","116.88549999999999","116.88549999999999"
"4243",2068,0,"301.16800000000001","UN","301.16800000000001","528.13250000000005"
"4244",2068,1,"301.7955","UN","301.7955","524.85149999999999"
"4245",2068,2,"302.5215","UN","302.5215","521.10850000000005"
"4246",2068,3,"303.31049999999999","UN","303.31049999999999","516.79600000000005"
"4247",2068,4,"304.05599999999998","UN","304.05599999999998","511.74700000000001"
"4248",2068,5,"305.27350000000001","UN","305.27350000000001","506.71600000000001"
"4249",2068,6,"306.98700000000002","UN","306.98700000000002","501.87200000000001"
"4250",2068,7,"308.96300000000002","UN","308.96300000000002","497.00599999999997"
"4251",2068,8,"310.976","UN","310.976","491.96249999999998"
"4252",2068,9,"313.29700000000003","UN","313.29700000000003","487.23"
"4253",2068,10,"316.34100000000001","UN","316.34100000000001","483.49450000000002"
"4254",2068,11,"319.77249999999998","UN","319.77249999999998","480.59249999999997"
"4255",2068,12,"323.42149999999998","UN","323.42149999999998","478.45850000000002"
"4256",2068,13,"327.58699999999999","UN","327.58699999999999","477.50400000000002"
"4257",2068,14,"332.36099999999999","UN","332.36099999999999","477.97050000000002"
"4258",2068,15,"338.22250000000003","UN","338.22250000000003","480.43200000000002"
"4259",2068,16,"345.45949999999999","UN","345.45949999999999","485.20850000000002"
"4260",2068,17,"354.46350000000001","UN","354.46350000000001","492.69799999999998"
"4261",2068,18,"366.34449999999998","UN","366.34449999999998","503.91449999999998"
"4262",2068,19,"381.12799999999999","UN","381.12799999999999","518.69100000000003"
"4263",2068,20,"397.38549999999998","UN","397.38549999999998","535.45050000000003"
"4264",2068,21,"413.72449999999998","UN","413.72449999999998","552.63300000000004"
"4265",2068,22,"428.91550000000001","UN","428.91550000000001","568.88599999999997"
"4266",2068,23,"441.10449999999997","UN","441.10449999999997","582.26949999999999"
"4267",2068,24,"449.61250000000001","UN","449.61250000000001","592.03549999999996"
"4268",2068,25,"454.69","UN","454.69","598.33249999999998"
"4269",2068,26,"457.09199999999998","UN","457.09199999999998","601.78449999999998"
"4270",2068,27,"457.75749999999999","UN","457.75749999999999","603.32749999999999"
"4271",2068,28,"457.036","UN","457.036","603.31200000000001"
"4272",2068,29,"455.27749999999997","UN","455.27749999999997","602.02750000000003"
"4273",2068,30,"452.55149999999998","UN","452.55149999999998","599.54999999999995"
"4274",2068,31,"449.18799999999999","UN","449.18799999999999","596.26949999999999"
"4275",2068,32,"445.44600000000003","UN","445.44600000000003","592.52850000000001"
"4276",2068,33,"441.95350000000002","UN","441.95350000000002","589.04650000000004"
"4277",2068,34,"438.88749999999999","UN","438.88749999999999","571.32849999999996"
"4278",2068,35,"436.30950000000001","UN","436.30950000000001","554.20550000000003"
"4279",2068,36,"434.43200000000002","UN","434.43200000000002","552.69399999999996"
"4280",2068,37,"433.08249999999998","UN","433.08249999999998","551.93100000000004"
"4281",2068,38,"432.44450000000001","UN","432.44450000000001","552.04300000000001"
"4282",2068,39,"432.66449999999998","UN","432.66449999999998","530.48699999999997"
"4283",2068,40,"433.28300000000002","UN","433.28300000000002","509.30849999999998"
"4284",2068,41,"433.863","UN","433.863","510.69150000000002"
"4285",2068,42,"435.47649999999999","UN","435.47649999999999","513.17499999999995"
"4286",2068,43,"437.9135","UN","437.9135","516.52549999999997"
"4287",2068,44,"439.12549999999999","UN","439.12549999999999","478.65649999999999"
"4288",2068,45,"447.24200000000002","UN","447.24200000000002","447.24200000000002"
"4289",2068,46,"458.80799999999999","UN","458.80799999999999","458.80799999999999"
"4290",2068,47,"461.976","UN","461.976","461.976"
"4291",2068,48,"465.61849999999998","UN","465.61849999999998","465.61849999999998"
"4292",2068,49,"479.24700000000001","UN","479.24700000000001","479.24700000000001"
"4293",2068,50,"498.50049999999999","UN","498.50049999999999","498.50049999999999"
"4294",2068,51,"514.86149999999998","UN","514.86149999999998","514.86149999999998"
"4295",2068,52,"524.86400000000003","UN","524.86400000000003","524.86400000000003"
"4296",2068,53,"534.51099999999997","UN","534.51099999999997","534.51099999999997"
"4297",2068,54,"543.67449999999997","UN","543.67449999999997","543.67449999999997"
"4298",2068,55,"556.70699999999999","UN","556.70699999999999","556.70699999999999"
"4299",2068,56,"570.49","UN","570.49","570.49"
"4300",2068,57,"581.43600000000004","UN","581.43600000000004","581.43600000000004"
